fill_rate_0to12h,fill_rate_12to24h,fill_rate_24to36h,fill_rate_36to48h,fill_rate_48to60h,fill_rate_60to72h,quarter,dept,subj_course_id,start_time,end_time,final_waitlist_count,total_seats,final_waitlist_ratio,fill_rate_0to72h
0.25,0.0,0.42,0.17,0.17,0.0,Fa24,cogs,COGS 101B,2024-05-24 08:00:00,2024-09-26 06:00:00,7.0,172.0,0.0406976744186046,1.01
1.25,0.25,0.42,0.08,0.0,0.0,Fa24,cogs,COGS 101A,2024-05-24 08:00:00,2024-09-26 06:00:00,23.0,336.0,0.0684523809523809,2.0
0.33,0.0,0.5,0.17,0.0,0.0,Fa24,cogs,COGS 9,2024-05-24 08:00:00,2024-09-26 06:00:00,45.0,300.0,0.15,1.0
0.5,0.08,0.17,0.08,0.0,0.0,Fa24,cogs,COGS 100,2024-05-24 08:00:00,2024-09-26 06:00:00,1.0,300.0,0.0033333333333333,0.83
0.25,0.08,0.0,0.17,0.0,0.0,Fa24,cogs,COGS 110,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,90.0,0.0,0.5
0.33,0.17,0.67,0.17,0.0,0.0,Fa24,cogs,COGS 111,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,200.0,0.0,1.3399999999999999
0.25,0.08,0.83,0.25,0.08,0.0,Fa24,cogs,COGS 112,2024-05-24 08:00:00,2024-09-26 06:00:00,3.0,200.0,0.015,1.49
0.0,0.0,0.0,0.0,0.0,0.0,Fa24,cogs,COGS 107B,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,160.0,0.0,0.0
0.92,0.0,0.17,0.33,0.0,0.0,Fa24,cogs,COGS 18,2024-05-24 08:00:00,2024-09-26 06:00:00,75.0,630.0,0.119047619047619,1.4200000000000002
0.67,0.08,1.0,0.17,0.08,0.0,Fa24,cogs,COGS 163,2024-05-24 08:00:00,2024-09-26 06:00:00,28.0,50.0,0.56,2.0
0.83,0.17,0.5,0.17,0.08,0.0,Fa24,cogs,COGS 165,2024-05-24 08:00:00,2024-09-26 06:00:00,23.0,50.0,0.46,1.75
2.08,0.25,3.33,1.58,0.67,0.33,Fa24,cogs,COGS 187A,2024-05-24 08:00:00,2024-09-26 06:00:00,47.0,150.0,0.3133333333333333,8.24
0.83,0.17,1.17,0.5,0.08,0.0,Fa24,cogs,COGS 13,2024-05-24 08:00:00,2024-09-26 06:00:00,12.0,400.0,0.03,2.75
0.33,0.0,0.5,0.08,0.08,0.08,Fa24,cogs,COGS 169,2024-05-24 08:00:00,2024-09-26 06:00:00,15.0,40.0,0.375,1.07
0.08,0.0,0.17,0.0,0.0,0.0,Fa24,cogs,COGS 11,2024-05-24 08:00:00,2024-09-26 06:00:00,11.0,156.0,0.0705128205128205,0.25
0.33,0.08,0.25,0.0,0.0,0.0,Fa24,cogs,COGS 10,2024-05-24 08:00:00,2024-09-26 06:00:00,26.0,300.0,0.0866666666666666,0.66
0.25,0.0,0.0,0.0,0.0,0.0,Fa24,cogs,COGS 15,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,123.0,0.0,0.25
1.08,0.08,0.08,0.0,0.0,0.0,Fa24,cogs,COGS 14A,2024-05-24 08:00:00,2024-09-26 06:00:00,11.0,356.0,0.0308988764044943,1.2400000000000002
0.83,0.17,0.17,-0.17,0.08,0.0,Fa24,cogs,COGS 17,2024-05-24 08:00:00,2024-09-26 06:00:00,19.0,414.0,0.0458937198067632,1.0799999999999998
0.67,0.17,0.25,0.08,0.08,0.08,Fa24,cogs,COGS 14B,2024-05-24 08:00:00,2024-09-26 06:00:00,3.0,250.0,0.012,1.3300000000000003
0.42,0.08,1.0,0.33,0.08,0.08,Fa24,cogs,COGS 123,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,216.0,0.0,1.9900000000000002
1.0,0.42,2.08,0.58,0.0,0.17,Fa24,cogs,COGS 137,2024-05-24 08:00:00,2024-09-26 06:00:00,38.0,50.0,0.76,4.25
4.08,1.0,4.58,1.67,0.58,0.5,Fa24,cogs,COGS 108,2024-05-24 08:00:00,2024-09-26 06:00:00,176.0,770.0,0.2285714285714285,12.41
1.33,-0.08,0.25,0.17,0.0,0.08,Fa24,cogs,COGS 1,2024-05-24 08:00:00,2024-09-26 06:00:00,50.0,426.0,0.1173708920187793,1.75
0.08,0.0,0.17,0.17,-0.08,0.0,Fa24,cogs,COGS 125,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,50.0,0.0,0.34
0.0,0.0,0.0,0.0,0.0,0.0,Fa24,cogs,COGS 118B,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,150.0,0.0,0.0
1.0,0.08,3.92,0.92,0.25,0.17,Fa24,cogs,COGS 118A,2024-05-24 08:00:00,2024-09-26 06:00:00,23.0,172.0,0.1337209302325581,6.34
0.17,0.0,0.17,0.0,0.0,0.0,Fa23,cogs,COGS 116,2023-05-26 08:00:00,2023-09-28 06:00:00,4.0,92.0,0.0434782608695652,0.34
1.5,0.25,1.17,0.25,0.17,0.0,Fa23,cogs,COGS 101A,2023-05-26 08:00:00,2023-09-28 06:00:00,31.0,399.0,0.0776942355889724,3.34
0.0,0.0,0.0,0.0,0.0,0.0,Fa23,cogs,COGS 8,2023-05-26 08:00:00,2023-09-28 06:00:00,2.0,35.0,0.0571428571428571,0.0
0.25,-0.08,0.25,0.0,0.0,0.0,Fa23,cogs,COGS 9,2023-05-26 08:00:00,2023-09-28 06:00:00,76.0,200.0,0.38,0.42
0.58,0.08,0.58,0.17,0.0,0.0,Fa23,cogs,COGS 100,2023-05-26 08:00:00,2023-09-28 06:00:00,25.0,250.0,0.1,1.4099999999999997
0.0,0.0,0.17,0.17,0.0,0.0,Fa23,cogs,COGS 110,2023-05-26 08:00:00,2023-09-28 06:00:00,8.0,70.0,0.1142857142857142,0.34
0.67,0.17,1.58,0.67,0.25,0.0,Fa23,cogs,COGS 111,2023-05-26 08:00:00,2023-09-28 06:00:00,31.0,149.0,0.2080536912751678,3.34
1.08,0.17,1.08,0.25,0.17,0.08,Fa23,cogs,COGS 107A,2023-05-26 08:00:00,2023-09-28 06:00:00,27.0,330.0,0.0818181818181818,2.83
1.25,0.17,0.58,0.17,0.0,0.0,Fa23,cogs,COGS 18,2023-05-26 08:00:00,2023-09-28 06:00:00,103.0,515.0,0.2,2.17
0.0,0.0,0.0,0.0,0.0,0.0,Fa23,cogs,COGS 20,2023-05-26 08:00:00,2023-09-28 06:00:00,1.0,20.0,0.05,0.0
0.08,0.0,0.0,0.08,0.0,0.0,Fa23,cogs,COGS 12,2023-05-26 08:00:00,2023-09-28 06:00:00,4.0,56.0,0.0714285714285714,0.16
0.08,0.0,0.58,0.17,0.0,0.08,Fa23,cogs,COGS 169,2023-05-26 08:00:00,2023-09-28 06:00:00,8.0,50.0,0.16,0.9099999999999999
0.08,0.0,0.5,0.33,0.08,0.0,Fa23,cogs,COGS 143,2023-05-26 08:00:00,2023-09-28 06:00:00,10.0,40.0,0.25,0.9899999999999999
0.25,0.08,0.0,0.08,0.0,0.0,Fa23,cogs,COGS 11,2023-05-26 08:00:00,2023-09-28 06:00:00,12.0,158.0,0.0759493670886076,0.41000000000000003
0.17,0.0,0.17,0.0,0.0,0.0,Fa23,cogs,COGS 15,2023-05-26 08:00:00,2023-09-28 06:00:00,2.0,120.0,0.0166666666666666,0.34
1.42,0.08,0.17,-0.08,-0.08,0.0,Fa23,cogs,COGS 14A,2023-05-26 08:00:00,2023-09-28 06:00:00,45.0,345.0,0.1304347826086956,1.5099999999999998
0.33,0.08,0.83,0.5,0.0,0.0,Fa23,cogs,COGS 153,2023-05-26 08:00:00,2023-09-28 06:00:00,19.0,104.0,0.1826923076923076,1.74
0.67,0.08,0.08,0.25,0.0,0.08,Fa23,cogs,COGS 17,2023-05-26 08:00:00,2023-09-28 06:00:00,75.0,347.0,0.2161383285302593,1.1600000000000001
1.17,0.08,0.33,0.0,0.08,0.0,Fa23,cogs,COGS 14B,2023-05-26 08:00:00,2023-09-28 06:00:00,2.0,245.0,0.0081632653061224,1.6600000000000001
1.0,0.5,2.92,0.5,0.08,0.08,Fa23,cogs,COGS 137,2023-05-26 08:00:00,2023-09-28 06:00:00,31.0,70.0,0.4428571428571428,5.08
0.67,0.0,0.42,0.08,0.0,0.0,Fa23,cogs,COGS 3,2023-05-26 08:00:00,2023-09-28 06:00:00,29.0,180.0,0.1611111111111111,1.1700000000000002
4.0,1.33,6.5,3.5,0.83,0.17,Fa23,cogs,COGS 108,2023-05-26 08:00:00,2023-09-28 06:00:00,203.0,663.0,0.306184012066365,16.330000000000002
1.5,0.83,4.08,1.92,0.58,0.17,Fa23,cogs,COGS 120,2023-05-26 08:00:00,2023-09-28 06:00:00,52.0,216.0,0.2407407407407407,9.08
0.92,0.08,0.17,0.33,0.0,0.08,Fa23,cogs,COGS 1,2023-05-26 08:00:00,2023-09-28 06:00:00,118.0,392.0,0.3010204081632653,1.58
0.25,0.08,0.75,0.08,0.08,-0.08,Fa23,cogs,COGS 124,2023-05-26 08:00:00,2023-09-28 06:00:00,2.0,25.0,0.08,1.1600000000000001
0.33,0.25,1.17,0.42,0.0,0.17,Fa23,cogs,COGS 118A,2023-05-26 08:00:00,2023-09-28 06:00:00,0.0,158.0,0.0,2.34
0.0,0.0,0.25,0.0,0.0,0.0,Fa22,cogs,COGS 116,2022-05-20 08:00:00,2022-09-22 06:00:00,0.0,156.0,0.0,0.25
1.42,0.08,1.0,0.67,0.25,0.25,Fa22,cogs,COGS 101B,2022-05-20 08:00:00,2022-09-22 06:00:00,22.0,180.0,0.1222222222222222,3.67
0.08,0.0,0.5,0.0,0.0,0.0,Fa22,cogs,COGS 101C,2022-05-20 08:00:00,2022-09-22 06:00:00,0.0,150.0,0.0,0.58
0.67,0.25,0.5,0.25,0.25,0.25,Fa22,cogs,COGS 101A,2022-05-20 08:00:00,2022-09-22 06:00:00,23.0,326.0,0.0705521472392638,2.17
0.83,0.17,1.25,0.58,0.17,0.08,Fa22,cogs,COGS 100,2022-05-20 08:00:00,2022-09-22 06:00:00,38.0,300.0,0.1266666666666666,3.08
0.08,0.0,0.42,0.0,0.08,0.0,Fa22,cogs,COGS 110,2022-05-20 08:00:00,2022-09-22 06:00:00,9.0,70.0,0.1285714285714285,0.58
1.83,0.25,1.17,0.67,0.25,0.0,Fa22,cogs,COGS 107A,2022-05-20 08:00:00,2022-09-22 06:00:00,30.0,370.0,0.081081081081081,4.17
1.08,0.33,0.92,0.67,0.08,0.0,Fa22,cogs,COGS 18,2022-05-20 08:00:00,2022-09-22 06:00:00,52.0,315.0,0.165079365079365,3.08
0.0,0.0,0.0,0.0,0.0,0.0,Fa22,cogs,COGS 20,2022-05-20 08:00:00,2022-09-22 06:00:00,5.0,15.0,0.3333333333333333,0.0
1.17,0.0,2.42,0.83,0.42,0.08,Fa22,cogs,COGS 187A,2022-05-20 08:00:00,2022-09-22 06:00:00,44.0,145.0,0.3034482758620689,4.92
0.42,0.0,0.67,0.17,0.08,0.08,Fa22,cogs,COGS 143,2022-05-20 08:00:00,2022-09-22 06:00:00,13.0,40.0,0.325,1.4200000000000002
0.25,0.08,0.0,0.0,0.0,0.0,Fa22,cogs,COGS 11,2022-05-20 08:00:00,2022-09-22 06:00:00,3.0,150.0,0.02,0.33
0.08,0.17,0.33,0.17,0.0,0.08,Fa22,cogs,COGS 10,2022-05-20 08:00:00,2022-09-22 06:00:00,33.0,300.0,0.11,0.8300000000000001
0.0,0.08,0.17,0.0,-0.08,-0.08,Fa22,cogs,COGS 15,2022-05-20 08:00:00,2022-09-22 06:00:00,0.0,120.0,0.0,0.08999999999999998
0.67,0.08,0.0,0.25,0.08,0.08,Fa22,cogs,COGS 14A,2022-05-20 08:00:00,2022-09-22 06:00:00,24.0,263.0,0.091254752851711,1.1600000000000001
0.67,0.17,0.17,0.0,0.0,0.08,Fa22,cogs,COGS 17,2022-05-20 08:00:00,2022-09-22 06:00:00,55.0,319.0,0.1724137931034483,1.09
0.42,0.08,0.25,0.08,0.0,0.08,Fa22,cogs,COGS 14B,2022-05-20 08:00:00,2022-09-22 06:00:00,2.0,169.0,0.0118343195266272,0.9099999999999999
0.08,0.0,0.08,0.0,0.08,0.0,Fa22,cogs,COGS 2,2022-05-20 08:00:00,2022-09-22 06:00:00,19.0,192.0,0.0989583333333333,0.24
0.25,0.0,0.17,0.17,0.0,0.0,Fa22,cogs,COGS 3,2022-05-20 08:00:00,2022-09-22 06:00:00,19.0,175.0,0.1085714285714285,0.5900000000000001
2.5,0.67,5.83,2.58,0.83,0.42,Fa22,cogs,COGS 108,2022-05-20 08:00:00,2022-09-22 06:00:00,128.0,417.0,0.3069544364508393,12.83
1.33,1.0,3.92,2.0,0.25,0.08,Fa22,cogs,COGS 120,2022-05-20 08:00:00,2022-09-22 06:00:00,31.0,200.0,0.155,8.58
0.67,0.08,0.5,0.25,0.0,0.17,Fa22,cogs,COGS 1,2022-05-20 08:00:00,2022-09-22 06:00:00,88.0,417.0,0.211031175059952,1.67
0.58,0.33,2.5,0.5,0.75,0.0,Fa22,cogs,COGS 118B,2022-05-20 08:00:00,2022-09-22 06:00:00,0.0,210.0,0.0,4.66
0.42,0.17,0.92,0.33,2.17,0.25,Wi23,cogs,COGS 101B,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,300.0,0.0,4.26
0.25,0.0,0.5,0.08,0.5,0.17,Wi23,cogs,COGS 101C,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,150.0,0.0,1.5
0.5,0.08,0.75,0.08,1.17,0.08,Wi23,cogs,COGS 115,2022-11-07 08:00:00,2023-01-09 06:00:00,8.0,68.0,0.1176470588235294,2.66
1.92,0.17,2.17,0.33,5.17,0.75,Wi23,cogs,COGS 101A,2022-11-07 08:00:00,2023-01-09 06:00:00,53.0,360.0,0.1472222222222222,10.51
0.0,0.08,0.25,0.08,1.92,0.5,Wi23,cogs,COGS 9,2022-11-07 08:00:00,2023-01-09 06:00:00,38.0,210.0,0.1809523809523809,2.83
1.83,0.33,1.25,0.17,2.25,-0.08,Wi23,cogs,COGS 100,2022-11-07 08:00:00,2023-01-09 06:00:00,5.0,335.0,0.0149253731343283,5.75
2.08,0.33,2.5,0.25,2.83,0.17,Wi23,cogs,COGS 111,2022-11-07 08:00:00,2023-01-09 06:00:00,13.0,180.0,0.0722222222222222,8.16
1.17,0.0,0.92,0.08,2.33,0.33,Wi23,cogs,COGS 107A,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,360.0,0.0,4.83
2.0,0.42,4.5,0.92,4.75,0.0,Wi23,cogs,COGS 107B,2022-11-07 08:00:00,2023-01-09 06:00:00,15.0,278.0,0.0539568345323741,12.59
1.08,0.33,1.58,0.5,0.83,0.08,Wi23,cogs,COGS 189,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,200.0,0.0,4.4
3.58,0.33,3.42,0.75,4.67,0.67,Wi23,cogs,COGS 18,2022-11-07 08:00:00,2023-01-09 06:00:00,83.0,315.0,0.2634920634920635,13.42
0.75,0.08,1.42,0.25,1.17,0.08,Wi23,cogs,COGS 163,2022-11-07 08:00:00,2023-01-09 06:00:00,16.0,70.0,0.2285714285714285,3.75
0.83,0.33,1.42,0.25,1.42,0.0,Wi23,cogs,COGS 172,2022-11-07 08:00:00,2023-01-09 06:00:00,12.0,130.0,0.0923076923076923,4.25
1.33,0.33,2.0,0.58,1.33,0.0,Wi23,cogs,COGS 165,2022-11-07 08:00:00,2023-01-09 06:00:00,10.0,75.0,0.1333333333333333,5.57
2.25,0.17,1.67,0.08,3.67,0.17,Wi23,cogs,COGS 13,2022-11-07 08:00:00,2023-01-09 06:00:00,60.0,250.0,0.24,8.01
1.25,0.67,4.42,0.17,1.83,-0.08,Wi23,cogs,COGS 187B,2022-11-07 08:00:00,2023-01-09 06:00:00,18.0,100.0,0.18,8.26
1.83,0.25,2.25,0.25,0.33,0.0,Wi23,cogs,COGS 181,2022-11-07 08:00:00,2023-01-09 06:00:00,1.0,120.0,0.0083333333333333,4.91
0.42,0.17,0.33,0.08,1.0,0.17,Wi23,cogs,COGS 156,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,75.0,0.0,2.17
0.83,0.17,0.42,0.0,1.25,0.17,Wi23,cogs,COGS 14A,2022-11-07 08:00:00,2023-01-09 06:00:00,3.0,314.0,0.0095541401273885,2.84
0.75,0.0,0.5,0.0,0.5,0.08,Wi23,cogs,COGS 17,2022-11-07 08:00:00,2023-01-09 06:00:00,45.0,398.0,0.1130653266331658,1.83
0.67,0.17,1.08,0.58,3.0,0.33,Wi23,cogs,COGS 14B,2022-11-07 08:00:00,2023-01-09 06:00:00,34.0,185.0,0.1837837837837838,5.83
1.33,0.42,3.17,0.67,3.42,0.25,Wi23,cogs,COGS 123,2022-11-07 08:00:00,2023-01-09 06:00:00,3.0,160.0,0.01875,9.26
1.92,0.75,0.25,0.0,0.0,0.0,Wi23,cogs,COGS 137,2022-11-07 08:00:00,2023-01-09 06:00:00,8.0,70.0,0.1142857142857142,2.92
6.75,1.33,14.33,2.75,9.75,0.0,Wi23,cogs,COGS 108,2022-11-07 08:00:00,2023-01-09 06:00:00,143.0,420.0,0.3404761904761905,34.91
1.75,0.08,0.58,0.25,2.33,0.58,Wi23,cogs,COGS 1,2022-11-07 08:00:00,2023-01-09 06:00:00,72.0,410.0,0.1756097560975609,5.57
2.0,0.42,1.75,0.0,0.0,0.0,Wi23,cogs,COGS 118C,2022-11-07 08:00:00,2023-01-09 06:00:00,7.0,70.0,0.1,4.17
0.17,0.08,0.5,-0.08,0.25,0.0,Wi23,cogs,COGS 124,2022-11-07 08:00:00,2023-01-09 06:00:00,1.0,25.0,0.04,0.92
0.33,0.33,0.83,0.0,0.25,0.0,Wi23,cogs,COGS 126,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,40.0,0.0,1.74
1.58,0.42,4.42,0.25,1.67,0.08,Wi23,cogs,COGS 118A,2022-11-07 08:00:00,2023-01-09 06:00:00,0.0,240.0,0.0,8.42
4.17,1.92,3.92,0.0,0.0,0.0,Wi23,cogs,COGS 127,2022-11-07 08:00:00,2023-01-09 06:00:00,79.0,120.0,0.6583333333333333,10.01
1.42,0.33,0.75,0.58,3.08,0.83,Wi24,cogs,COGS 101B,2023-11-14 08:00:00,2024-01-08 06:00:00,25.0,210.0,0.119047619047619,6.99
0.92,0.25,0.83,0.25,2.42,0.92,Wi24,cogs,COGS 101A,2023-11-14 08:00:00,2024-01-08 06:00:00,16.0,350.0,0.0457142857142857,5.59
0.0,0.0,0.0,0.0,0.0,0.0,Wi24,cogs,COGS 8,2023-11-14 08:00:00,2024-01-08 06:00:00,4.0,35.0,0.1142857142857142,0.0
0.5,0.0,0.25,0.0,0.67,0.33,Wi24,cogs,COGS 9,2023-11-14 08:00:00,2024-01-08 06:00:00,15.0,300.0,0.05,1.75
1.17,0.08,0.58,0.08,1.33,0.25,Wi24,cogs,COGS 100,2023-11-14 08:00:00,2024-01-08 06:00:00,0.0,350.0,0.0,3.49
1.25,0.5,2.08,0.17,1.58,0.25,Wi24,cogs,COGS 111,2023-11-14 08:00:00,2024-01-08 06:00:00,38.0,200.0,0.19,5.83
5.42,1.33,9.25,1.58,9.08,0.0,Wi24,cogs,COGS 107B,2023-11-14 08:00:00,2024-01-08 06:00:00,117.0,342.0,0.3421052631578947,26.659999999999997
2.0,0.25,1.42,0.58,4.17,0.58,Wi24,cogs,COGS 18,2023-11-14 08:00:00,2024-01-08 06:00:00,40.0,630.0,0.0634920634920634,9.0
1.0,0.17,1.83,0.5,2.08,0.08,Wi24,cogs,COGS 163,2023-11-14 08:00:00,2024-01-08 06:00:00,14.0,100.0,0.14,5.66
0.17,0.0,0.42,0.0,0.17,0.0,Wi24,cogs,COGS 177,2023-11-14 08:00:00,2024-01-08 06:00:00,0.0,132.0,0.0,0.76
0.42,0.08,1.08,0.25,1.0,0.0,Wi24,cogs,COGS 172,2023-11-14 08:00:00,2024-01-08 06:00:00,0.0,192.0,0.0,2.83
1.58,0.33,3.75,0.5,1.83,0.0,Wi24,cogs,COGS 164,2023-11-14 08:00:00,2024-01-08 06:00:00,35.0,96.0,0.3645833333333333,7.99
0.5,0.17,2.0,0.5,1.42,0.08,Wi24,cogs,COGS 165,2023-11-14 08:00:00,2024-01-08 06:00:00,2.0,54.0,0.037037037037037,4.67
2.58,0.25,3.0,0.58,4.67,0.92,Wi24,cogs,COGS 13,2023-11-14 08:00:00,2024-01-08 06:00:00,100.0,350.0,0.2857142857142857,12.0
0.25,0.0,0.08,0.0,0.33,0.08,Wi24,cogs,COGS 11,2023-11-14 08:00:00,2024-01-08 06:00:00,3.0,149.0,0.0201342281879194,0.74
0.67,0.25,1.67,0.17,0.75,0.25,Wi24,cogs,COGS 187B,2023-11-14 08:00:00,2024-01-08 06:00:00,0.0,104.0,0.0,3.76
1.75,0.25,0.67,0.33,1.92,0.25,Wi24,cogs,COGS 10,2023-11-14 08:00:00,2024-01-08 06:00:00,51.0,328.0,0.1554878048780487,5.17
1.67,0.67,1.83,-0.17,0.92,0.08,Wi24,cogs,COGS 181,2023-11-14 08:00:00,2024-01-08 06:00:00,7.0,120.0,0.0583333333333333,5.0
0.17,0.0,0.33,0.0,0.17,0.0,Wi24,cogs,COGS 156,2023-11-14 08:00:00,2024-01-08 06:00:00,0.0,75.0,0.0,0.67
2.42,0.0,1.08,0.08,2.17,0.75,Wi24,cogs,COGS 14A,2023-11-14 08:00:00,2024-01-08 06:00:00,79.0,300.0,0.2633333333333333,6.5
0.5,0.0,1.17,0.0,1.08,0.17,Wi24,cogs,COGS 153,2023-11-14 08:00:00,2024-01-08 06:00:00,9.0,115.0,0.0782608695652174,2.92
1.5,0.17,0.67,0.08,0.92,0.17,Wi24,cogs,COGS 17,2023-11-14 08:00:00,2024-01-08 06:00:00,33.0,360.0,0.0916666666666666,3.51
0.83,0.08,0.5,0.17,2.33,0.33,Wi24,cogs,COGS 14B,2023-11-14 08:00:00,2024-01-08 06:00:00,33.0,200.0,0.165,4.24
