fill_rate_0to12h,fill_rate_12to24h,fill_rate_24to36h,fill_rate_36to48h,fill_rate_48to60h,fill_rate_60to72h,quarter,dept,subj_course_id,start_time,end_time,final_waitlist_count,total_seats,final_waitlist_ratio,fill_rate_0to72h
2.17,0.33,1.58,0.0,0.0,0.0,Wi24,cogs,COGS 150,2023-11-14 08:00:00,2024-01-08 06:00:00,20.0,50.0,0.4,4.08
3.42,0.83,6.0,1.33,1.33,-0.08,Wi24,cogs,COGS 123,2023-11-14 08:00:00,2024-01-08 06:00:00,47.0,200.0,0.235,12.83
0.67,0.08,0.17,0.08,0.33,0.08,Wi24,cogs,COGS 2,2023-11-14 08:00:00,2024-01-08 06:00:00,7.0,270.0,0.0259259259259259,1.4100000000000001
8.92,2.42,17.5,3.5,22.25,0.0,Wi24,cogs,COGS 108,2023-11-14 08:00:00,2024-01-08 06:00:00,189.0,656.0,0.2881097560975609,54.59
2.92,0.17,0.5,0.0,1.5,0.58,Wi24,cogs,COGS 1,2023-11-14 08:00:00,2024-01-08 06:00:00,91.0,417.0,0.2182254196642686,5.67
4.0,0.67,7.33,1.25,1.33,0.0,Wi24,cogs,COGS 118B,2023-11-14 08:00:00,2024-01-08 06:00:00,64.0,175.0,0.3657142857142857,14.58
1.5,0.25,2.42,0.0,0.0,0.0,Wi24,cogs,COGS 118C,2023-11-14 08:00:00,2024-01-08 06:00:00,32.0,50.0,0.64,4.17
0.92,0.0,0.42,0.17,1.08,0.08,Wi25,cogs,COGS 116,2024-11-12 08:00:00,2025-01-06 06:00:00,5.0,70.0,0.0714285714285714,2.67
0.58,0.0,0.92,0.08,1.08,0.17,Wi25,cogs,COGS 101B,2024-11-12 08:00:00,2025-01-06 06:00:00,1.0,196.0,0.0051020408163265,2.83
0.58,0.17,1.0,0.33,1.83,0.25,Wi25,cogs,COGS 115,2024-11-12 08:00:00,2025-01-06 06:00:00,11.0,60.0,0.1833333333333333,4.16
1.25,0.17,0.67,0.17,1.58,0.33,Wi25,cogs,COGS 101A,2024-11-12 08:00:00,2025-01-06 06:00:00,2.0,350.0,0.0057142857142857,4.17
0.75,0.17,0.5,0.17,0.42,0.08,Wi25,cogs,COGS 9,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,329.0,0.0,2.09
0.92,0.17,0.25,0.17,0.75,0.25,Wi25,cogs,COGS 100,2024-11-12 08:00:00,2025-01-06 06:00:00,2.0,350.0,0.0057142857142857,2.51
0.58,0.42,0.83,0.17,1.0,0.0,Wi25,cogs,COGS 111,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,200.0,0.0,3.0
5.0,0.83,5.25,0.75,7.83,1.42,Wi25,cogs,COGS 107A,2024-11-12 08:00:00,2025-01-06 06:00:00,41.0,410.0,0.1,21.08
1.25,0.25,1.25,0.08,1.75,0.0,Wi25,cogs,COGS 107B,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,328.0,0.0,4.58
2.42,0.92,4.42,0.17,2.25,0.25,Wi25,cogs,COGS 189,2024-11-12 08:00:00,2025-01-06 06:00:00,12.0,200.0,0.06,10.43
2.33,0.5,1.67,0.08,2.83,0.25,Wi25,cogs,COGS 18,2024-11-12 08:00:00,2025-01-06 06:00:00,80.0,315.0,0.2539682539682539,7.66
1.33,1.25,3.67,0.33,1.42,0.08,Wi25,cogs,COGS 188,2024-11-12 08:00:00,2025-01-06 06:00:00,1.0,132.0,0.0075757575757575,8.08
0.83,0.17,0.25,0.0,1.25,0.17,Wi25,cogs,COGS 177,2024-11-12 08:00:00,2025-01-06 06:00:00,1.0,120.0,0.0083333333333333,2.67
1.67,0.58,3.75,0.5,1.0,0.0,Wi25,cogs,COGS 164,2024-11-12 08:00:00,2025-01-06 06:00:00,23.0,90.0,0.2555555555555555,7.5
0.67,0.17,0.42,0.17,2.0,0.25,Wi25,cogs,COGS 13,2024-11-12 08:00:00,2025-01-06 06:00:00,4.0,410.0,0.0097560975609756,3.6799999999999997
0.17,0.0,0.25,0.0,0.08,0.0,Wi25,cogs,COGS 155,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,50.0,0.0,0.5
0.5,0.08,0.0,0.08,0.25,0.0,Wi25,cogs,COGS 11,2024-11-12 08:00:00,2025-01-06 06:00:00,1.0,150.0,0.0066666666666666,0.9099999999999999
2.5,1.08,4.25,0.5,0.0,0.0,Wi25,cogs,COGS 187B,2024-11-12 08:00:00,2025-01-06 06:00:00,20.0,100.0,0.2,8.33
1.83,0.25,0.92,0.08,1.17,0.08,Wi25,cogs,COGS 10,2024-11-12 08:00:00,2025-01-06 06:00:00,17.0,328.0,0.0518292682926829,4.33
2.25,0.75,1.92,0.17,0.83,0.25,Wi25,cogs,COGS 181,2024-11-12 08:00:00,2025-01-06 06:00:00,11.0,106.0,0.1037735849056603,6.17
0.42,0.08,0.5,0.0,0.42,0.17,Wi25,cogs,COGS 156,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,75.0,0.0,1.5899999999999999
1.0,0.0,0.08,0.08,1.42,0.58,Wi25,cogs,COGS 14A,2024-11-12 08:00:00,2025-01-06 06:00:00,30.0,300.0,0.1,3.16
0.5,0.58,1.0,0.25,0.83,0.17,Wi25,cogs,COGS 153,2024-11-12 08:00:00,2025-01-06 06:00:00,2.0,146.0,0.0136986301369863,3.33
1.17,0.17,0.17,0.08,1.08,0.08,Wi25,cogs,COGS 17,2024-11-12 08:00:00,2025-01-06 06:00:00,19.0,360.0,0.0527777777777777,2.75
0.75,0.0,0.5,0.33,1.17,0.33,Wi25,cogs,COGS 14B,2024-11-12 08:00:00,2025-01-06 06:00:00,3.0,250.0,0.012,3.08
0.08,0.17,0.08,0.0,0.17,0.0,Wi25,cogs,COGS 144,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,50.0,0.0,0.5
0.42,0.0,0.0,0.0,0.0,0.0,Wi25,cogs,COGS 122,2024-11-12 08:00:00,2025-01-06 06:00:00,13.0,44.0,0.2954545454545454,0.42
6.25,2.75,11.33,2.33,22.33,3.42,Wi25,cogs,COGS 108,2024-11-12 08:00:00,2025-01-06 06:00:00,149.0,820.0,0.1817073170731707,48.41
2.5,0.75,5.25,0.67,5.92,0.25,Wi25,cogs,COGS 120,2024-11-12 08:00:00,2025-01-06 06:00:00,47.0,180.0,0.2611111111111111,15.34
1.5,0.0,0.5,0.17,2.42,0.33,Wi25,cogs,COGS 1,2024-11-12 08:00:00,2025-01-06 06:00:00,43.0,417.0,0.1031175059952038,4.92
1.92,0.75,2.92,0.67,0.0,0.0,Wi25,cogs,COGS 118C,2024-11-12 08:00:00,2025-01-06 06:00:00,37.0,75.0,0.4933333333333333,6.26
0.08,0.17,0.33,0.08,0.25,0.0,Wi25,cogs,COGS 126,2024-11-12 08:00:00,2025-01-06 06:00:00,0.0,50.0,0.0,0.91
4.83,2.25,10.08,2.17,0.0,0.0,Wi25,cogs,COGS 127,2024-11-12 08:00:00,2025-01-06 06:00:00,83.0,230.0,0.3608695652173913,19.33
1.67,0.17,0.17,0.0,1.75,0.42,Sp25,cogs,COGS 101B,2025-02-15 08:00:00,2025-03-31 06:00:00,48.0,200.0,0.24,4.18
0.67,0.08,0.08,0.0,0.5,0.0,Sp25,cogs,COGS 101C,2025-02-15 08:00:00,2025-03-31 06:00:00,1.0,150.0,0.0066666666666666,1.33
0.25,0.0,0.0,0.0,0.08,0.08,Sp25,cogs,COGS 101A,2025-02-15 08:00:00,2025-03-31 06:00:00,0.0,196.0,0.0,0.41000000000000003
0.33,0.0,0.08,0.0,0.33,0.17,Sp25,cogs,COGS 9,2025-02-15 08:00:00,2025-03-31 06:00:00,0.0,300.0,0.0,0.91
1.08,0.08,0.0,0.0,0.67,0.0,Sp25,cogs,COGS 100,2025-02-15 08:00:00,2025-03-31 06:00:00,0.0,336.0,0.0,1.83
2.08,0.58,0.08,0.17,2.92,0.58,Sp25,cogs,COGS 112,2025-02-15 08:00:00,2025-03-31 06:00:00,10.0,200.0,0.05,6.41
0.92,0.08,0.08,0.0,1.42,0.17,Sp25,cogs,COGS 107A,2025-02-15 08:00:00,2025-03-31 06:00:00,9.0,336.0,0.0267857142857142,2.67
2.58,0.08,0.33,0.0,3.0,0.42,Sp25,cogs,COGS 107B,2025-02-15 08:00:00,2025-03-31 06:00:00,57.0,150.0,0.38,6.41
2.83,0.17,0.08,0.0,1.5,0.5,Sp25,cogs,COGS 18,2025-02-15 08:00:00,2025-03-31 06:00:00,91.0,630.0,0.1444444444444444,5.08
1.75,0.42,0.17,0.08,3.42,0.5,Sp25,cogs,COGS 107C,2025-02-15 08:00:00,2025-03-31 06:00:00,13.0,146.0,0.0890410958904109,6.34
1.08,0.08,0.08,0.08,1.33,0.08,Sp25,cogs,COGS 172,2025-02-15 08:00:00,2025-03-31 06:00:00,7.0,200.0,0.035,2.7300000000000004
1.17,0.0,0.0,0.08,5.5,1.33,Sp25,cogs,COGS 187A,2025-02-15 08:00:00,2025-03-31 06:00:00,54.0,149.0,0.3624161073825503,8.08
1.0,0.08,0.08,0.0,0.75,0.17,Sp25,cogs,COGS 13,2025-02-15 08:00:00,2025-03-31 06:00:00,4.0,296.0,0.0135135135135135,2.08
0.25,0.08,0.0,0.0,0.58,0.25,Sp25,cogs,COGS 143,2025-02-15 08:00:00,2025-03-31 06:00:00,5.0,50.0,0.1,1.16
0.42,0.08,0.0,0.17,0.17,0.08,Sp25,cogs,COGS 11,2025-02-15 08:00:00,2025-03-31 06:00:00,7.0,140.0,0.05,0.92
0.0,0.0,0.08,0.0,0.42,0.08,Sp25,cogs,COGS 142,2025-02-15 08:00:00,2025-03-31 06:00:00,0.0,50.0,0.0,0.58
0.92,0.33,0.0,0.0,2.17,0.17,Sp25,cogs,COGS 185,2025-02-15 08:00:00,2025-03-31 06:00:00,0.0,100.0,0.0,3.59
0.33,0.0,0.08,0.0,0.25,0.08,Sp25,cogs,COGS 184,2025-02-15 08:00:00,2025-03-31 06:00:00,1.0,50.0,0.02,0.74
1.17,0.17,0.08,0.0,0.17,0.08,Sp25,cogs,COGS 14A,2025-02-15 08:00:00,2025-03-31 06:00:00,30.0,366.0,0.081967213114754,1.67
0.5,0.08,0.0,0.0,1.08,0.08,Sp25,cogs,COGS 179,2025-02-15 08:00:00,2025-03-31 06:00:00,14.0,50.0,0.28,1.7400000000000002
1.0,0.08,0.0,0.0,0.08,0.17,Sp25,cogs,COGS 17,2025-02-15 08:00:00,2025-03-31 06:00:00,14.0,410.0,0.0341463414634146,1.33
0.75,0.0,0.08,0.0,0.33,0.0,Sp25,cogs,COGS 14B,2025-02-15 08:00:00,2025-03-31 06:00:00,0.0,277.0,0.0,1.16
1.42,0.5,0.33,0.08,2.92,0.17,Sp25,cogs,COGS 150,2025-02-15 08:00:00,2025-03-31 06:00:00,19.0,149.0,0.1275167785234899,5.42
0.42,0.17,0.0,0.08,0.58,0.17,Sp25,cogs,COGS 2,2025-02-15 08:00:00,2025-03-31 06:00:00,2.0,295.0,0.0067796610169491,1.42
3.17,1.17,0.25,0.17,7.17,1.92,Sp25,cogs,COGS 108,2025-02-15 08:00:00,2025-03-31 06:00:00,72.0,760.0,0.0947368421052631,13.85
1.0,0.08,0.17,0.0,0.33,0.0,Sp25,cogs,COGS 1,2025-02-15 08:00:00,2025-03-31 06:00:00,7.0,417.0,0.0167865707434052,1.58
0.58,0.0,0.08,0.0,1.67,0.25,Sp25,cogs,COGS 125,2025-02-15 08:00:00,2025-03-31 06:00:00,10.0,50.0,0.2,2.58
1.25,0.75,0.08,0.0,0.0,0.0,Sp25,cogs,COGS 124,2025-02-15 08:00:00,2025-03-31 06:00:00,12.0,25.0,0.48,2.08
1.33,0.33,0.08,0.0,1.83,0.5,Sp23,cogs,COGS 101B,2023-02-18 08:00:00,2023-04-03 06:00:00,49.0,259.0,0.1891891891891892,4.07
0.25,0.0,0.0,0.0,0.25,0.0,Sp23,cogs,COGS 101A,2023-02-18 08:00:00,2023-04-03 06:00:00,25.0,120.0,0.2083333333333333,0.5
0.0,0.0,0.0,0.0,0.0,0.0,Sp23,cogs,COGS 8,2023-02-18 08:00:00,2023-04-03 06:00:00,0.0,35.0,0.0,0.0
0.33,0.0,0.0,0.08,0.17,0.17,Sp23,cogs,COGS 9,2023-02-18 08:00:00,2023-04-03 06:00:00,11.0,291.0,0.0378006872852233,0.7500000000000001
0.58,0.17,0.08,0.0,0.92,0.08,Sp23,cogs,COGS 100,2023-02-18 08:00:00,2023-04-03 06:00:00,35.0,301.0,0.1162790697674418,1.83
0.08,0.0,0.17,0.0,0.42,0.17,Sp23,cogs,COGS 138,2023-02-18 08:00:00,2023-04-03 06:00:00,5.0,40.0,0.125,0.84
2.25,0.75,0.25,0.25,5.92,1.08,Sp23,cogs,COGS 112,2023-02-18 08:00:00,2023-04-03 06:00:00,60.0,172.0,0.3488372093023256,10.5
1.42,0.08,0.0,0.0,1.0,0.17,Sp23,cogs,COGS 107A,2023-02-18 08:00:00,2023-04-03 06:00:00,31.0,302.0,0.1026490066225165,2.67
4.08,0.5,0.42,0.0,2.92,0.5,Sp23,cogs,COGS 18,2023-02-18 08:00:00,2023-04-03 06:00:00,122.0,315.0,0.3873015873015873,8.42
1.42,0.0,0.08,0.0,1.67,0.42,Sp23,cogs,COGS 107C,2023-02-18 08:00:00,2023-04-03 06:00:00,9.0,180.0,0.05,3.59
2.33,0.58,0.5,0.0,4.17,0.75,Sp23,cogs,COGS 164,2023-02-18 08:00:00,2023-04-03 06:00:00,14.0,143.0,0.0979020979020979,8.33
0.08,0.08,0.0,0.0,0.17,0.08,Sp23,cogs,COGS 12,2023-02-18 08:00:00,2023-04-03 06:00:00,1.0,50.0,0.02,0.41000000000000003
2.0,0.17,0.0,0.0,1.17,0.08,Sp23,cogs,COGS 13,2023-02-18 08:00:00,2023-04-03 06:00:00,63.0,250.0,0.252,3.42
0.0,0.08,0.0,0.0,0.67,0.17,Sp23,cogs,COGS 155,2023-02-18 08:00:00,2023-04-03 06:00:00,10.0,50.0,0.2,0.92
0.0,0.0,0.0,0.0,0.17,0.17,Sp23,cogs,COGS 142,2023-02-18 08:00:00,2023-04-03 06:00:00,6.0,50.0,0.12,0.34
1.5,0.0,0.5,0.0,4.17,0.0,Sp23,cogs,COGS 185,2023-02-18 08:00:00,2023-04-03 06:00:00,12.0,75.0,0.16,6.17
0.33,0.08,0.0,0.0,0.42,0.25,Sp23,cogs,COGS 184,2023-02-18 08:00:00,2023-04-03 06:00:00,21.0,50.0,0.42,1.08
1.67,0.17,0.08,0.0,0.83,0.17,Sp23,cogs,COGS 14A,2023-02-18 08:00:00,2023-04-03 06:00:00,78.0,250.0,0.312,2.92
0.33,0.0,0.0,0.0,0.17,0.17,Sp23,cogs,COGS 17,2023-02-18 08:00:00,2023-04-03 06:00:00,36.0,303.0,0.1188118811881188,0.67
0.42,0.0,0.0,0.0,0.5,0.08,Sp23,cogs,COGS 14B,2023-02-18 08:00:00,2023-04-03 06:00:00,15.0,198.0,0.0757575757575757,0.9999999999999999
0.0,0.08,0.0,0.08,0.0,0.0,Sp23,cogs,COGS 144,2023-02-18 08:00:00,2023-04-03 06:00:00,9.0,50.0,0.18,0.16
1.58,0.58,0.42,0.08,1.5,0.0,Sp23,cogs,COGS 122,2023-02-18 08:00:00,2023-04-03 06:00:00,42.0,50.0,0.84,4.16
6.58,1.92,0.33,0.17,12.58,2.5,Sp23,cogs,COGS 108,2023-02-18 08:00:00,2023-04-03 06:00:00,172.0,400.0,0.43,24.08
2.08,0.25,0.0,0.0,0.75,0.08,Sp23,cogs,COGS 1,2023-02-18 08:00:00,2023-04-03 06:00:00,74.0,410.0,0.1804878048780487,3.16
0.58,0.33,-0.08,0.0,1.25,0.0,Sp23,cogs,COGS 125,2023-02-18 08:00:00,2023-04-03 06:00:00,14.0,25.0,0.56,2.08
0.83,0.08,0.17,0.08,2.17,0.58,Sp23,cogs,COGS 118A,2023-02-18 08:00:00,2023-04-03 06:00:00,0.0,180.0,0.0,3.91
2.33,0.33,0.0,0.08,2.33,0.58,Sp24,cogs,COGS 101B,2024-02-17 08:00:00,2024-04-01 06:00:00,109.0,206.0,0.529126213592233,5.65
1.08,0.08,0.08,-0.08,1.0,0.25,Sp24,cogs,COGS 101C,2024-02-17 08:00:00,2024-04-01 06:00:00,55.0,168.0,0.3273809523809524,2.41
0.42,0.08,0.0,0.08,0.33,0.17,Sp24,cogs,COGS 101A,2024-02-17 08:00:00,2024-04-01 06:00:00,6.0,240.0,0.025,1.0799999999999998
0.58,0.33,0.08,0.0,0.5,0.33,Sp24,cogs,COGS 9,2024-02-17 08:00:00,2024-04-01 06:00:00,0.0,300.0,0.0,1.8199999999999998
0.5,0.17,0.17,0.17,0.67,0.08,Sp24,cogs,COGS 100,2024-02-17 08:00:00,2024-04-01 06:00:00,0.0,336.0,0.0,1.7600000000000002
0.17,0.17,0.0,0.08,0.67,0.0,Sp24,cogs,COGS 138,2024-02-17 08:00:00,2024-04-01 06:00:00,0.0,75.0,0.0,1.09
2.58,1.0,0.17,0.25,6.17,0.5,Sp24,cogs,COGS 112,2024-02-17 08:00:00,2024-04-01 06:00:00,63.0,170.0,0.3705882352941176,10.67
1.42,0.58,0.0,0.0,3.75,0.42,Sp24,cogs,COGS 107B,2024-02-17 08:00:00,2024-04-01 06:00:00,9.0,300.0,0.03,6.17
3.83,0.33,0.17,0.25,1.42,0.67,Sp24,cogs,COGS 18,2024-02-17 08:00:00,2024-04-01 06:00:00,91.0,610.0,0.1491803278688524,6.67
1.67,0.92,0.17,0.17,3.33,0.0,Sp24,cogs,COGS 188,2024-02-17 08:00:00,2024-04-01 06:00:00,35.0,75.0,0.4666666666666667,6.26
1.33,0.17,0.17,0.08,1.5,0.25,Sp24,cogs,COGS 107C,2024-02-17 08:00:00,2024-04-01 06:00:00,0.0,180.0,0.0,3.5
0.0,0.0,0.08,0.0,0.0,0.08,Sp24,cogs,COGS 12,2024-02-17 08:00:00,2024-04-01 06:00:00,1.0,75.0,0.0133333333333333,0.16
0.08,0.0,0.0,0.0,0.17,0.08,Sp24,cogs,COGS 155,2024-02-17 08:00:00,2024-04-01 06:00:00,3.0,50.0,0.06,0.33
0.08,0.0,0.0,0.0,0.25,0.0,Sp24,cogs,COGS 11,2024-02-17 08:00:00,2024-04-01 06:00:00,2.0,180.0,0.0111111111111111,0.33
1.42,0.17,0.08,0.0,1.42,0.08,Sp24,cogs,COGS 10,2024-02-17 08:00:00,2024-04-01 06:00:00,12.0,350.0,0.0342857142857142,3.17
0.08,0.0,0.0,0.0,0.42,0.17,Sp24,cogs,COGS 142,2024-02-17 08:00:00,2024-04-01 06:00:00,0.0,50.0,0.0,0.67
1.33,0.33,0.08,0.0,1.83,0.42,Sp24,cogs,COGS 185,2024-02-17 08:00:00,2024-04-01 06:00:00,11.0,100.0,0.11,3.99
0.42,0.25,0.0,0.0,0.92,0.08,Sp24,cogs,COGS 184,2024-02-17 08:00:00,2024-04-01 06:00:00,9.0,50.0,0.18,1.67
1.5,0.17,0.08,0.0,0.83,0.17,Sp24,cogs,COGS 14A,2024-02-17 08:00:00,2024-04-01 06:00:00,57.0,393.0,0.1450381679389313,2.75
0.0,0.0,0.08,0.0,0.33,0.17,Sp24,cogs,COGS 179,2024-02-17 08:00:00,2024-04-01 06:00:00,10.0,40.0,0.25,0.5800000000000001
1.58,0.17,0.08,0.0,0.33,0.17,Sp24,cogs,COGS 17,2024-02-17 08:00:00,2024-04-01 06:00:00,12.0,410.0,0.0292682926829268,2.33
1.83,0.08,0.0,0.0,0.67,0.25,Sp24,cogs,COGS 14B,2024-02-17 08:00:00,2024-04-01 06:00:00,0.0,277.0,0.0,2.83
0.17,0.0,0.0,0.0,0.17,0.08,Sp24,cogs,COGS 144,2024-02-17 08:00:00,2024-04-01 06:00:00,4.0,50.0,0.08,0.42000000000000004
5.58,1.08,0.33,-0.17,10.83,2.08,Sp24,cogs,COGS 108,2024-02-17 08:00:00,2024-04-01 06:00:00,191.0,420.0,0.4547619047619047,19.729999999999997
1.58,0.08,0.08,0.08,0.42,0.25,Sp24,cogs,COGS 1,2024-02-17 08:00:00,2024-04-01 06:00:00,28.0,460.0,0.0608695652173913,2.49
1.0,0.25,0.0,0.0,2.75,0.17,Sp24,cogs,COGS 125,2024-02-17 08:00:00,2024-04-01 06:00:00,21.0,50.0,0.42,4.17
0.42,0.0,0.0,0.0,2.5,0.25,Sp24,cogs,COGS 126,2024-02-17 08:00:00,2024-04-01 06:00:00,17.0,50.0,0.34,3.17
0.67,0.33,1.0,0.42,0.08,0.0,Fa24,math,MATH 130,2024-05-24 08:00:00,2024-09-26 06:00:00,8.0,114.0,0.0701754385964912,2.5
0.25,0.08,0.92,0.42,0.25,0.0,Fa24,math,MATH 142A,2024-05-24 08:00:00,2024-09-26 06:00:00,2.0,212.0,0.0094339622641509,1.92
0.67,0.08,0.67,0.25,0.17,0.0,Fa24,math,MATH 103A,2024-05-24 08:00:00,2024-09-26 06:00:00,4.0,278.0,0.014388489208633,1.8399999999999999
0.17,0.08,0.67,0.33,0.25,0.0,Fa24,math,MATH 181B,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,90.0,0.0,1.5
0.17,0.0,0.0,0.0,0.0,0.0,Fa24,math,MATH 4C,2024-05-24 08:00:00,2024-09-26 06:00:00,8.0,364.0,0.0219780219780219,0.17
0.0,0.0,0.0,0.0,0.0,0.0,Fa24,math,MATH 31AH,2024-05-24 08:00:00,2024-09-26 06:00:00,6.0,76.0,0.0789473684210526,0.0
0.17,0.33,0.75,0.08,0.08,0.0,Fa24,math,MATH 96,2024-05-24 08:00:00,2024-09-26 06:00:00,25.0,30.0,0.8333333333333334,1.4100000000000001
0.33,0.17,0.33,0.17,0.33,0.08,Fa24,math,MATH 180C,2024-05-24 08:00:00,2024-09-26 06:00:00,7.0,70.0,0.1,1.4100000000000001
1.25,0.0,0.33,0.25,0.08,-0.08,Fa24,math,MATH 180A,2024-05-24 08:00:00,2024-09-26 06:00:00,5.0,478.0,0.0104602510460251,1.83
0.58,-0.08,0.42,0.17,0.08,0.0,Fa24,math,MATH 109,2024-05-24 08:00:00,2024-09-26 06:00:00,27.0,354.0,0.0762711864406779,1.17
0.5,0.0,0.0,0.0,0.08,0.0,Fa24,math,MATH 2,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,600.0,0.0,0.58
0.0,0.0,0.08,0.08,0.0,0.0,Fa24,math,MATH 191,2024-05-24 08:00:00,2024-09-26 06:00:00,0.0,35.0,0.0,0.16
